DayOfWeek,Month,Temperature,Rainfall,IceCreamsSold
Tuesday,April,59.4,0.74,61
Thursday,April,53.6,0.28,33
Sunday,April,51.4,0.14,21
Monday,April,50.8,0.06,23
Tuesday,April,57.4,0.79,51
Wednesday,April,59.9,0.25,73
Thursday,April,55.5,0.07,43
Friday,April,58.0,0.14,57
Saturday,April,52.5,0.11,31
Monday,April,54.6,0.33,41
Tuesday,April,53.0,0.12,28
Wednesday,April,66.1,0.32,98
Thursday,April,55.5,0.53,42
Friday,April,54.8,0.21,42
Saturday,April,49.7,0.52,22
Sunday,April,59.3,0.12,79
Monday,April,56.4,0.24,61
Tuesday,April,56.8,0.42,51
Wednesday,April,55.6,0.01,54
Thursday,April,60.8,0.10,71
Friday,April,57.5,0.30,62
Saturday,April,59.9,0.12,64
Sunday,April,62.7,1.08,76
Monday,April,59.1,0.51,54
Tuesday,April,52.0,0.69,22
Wednesday,April,57.3,0.25,55
Thursday,May,73.4,0.66,146
Friday,May,73.1,0.16,138
Saturday,May,73.6,0.43,130
Sunday,May,75.7,0.18,144
Monday,May,72.4,0.19,124
Tuesday,May,69.9,0.10,126
Wednesday,May,67.9,0.42,97
Thursday,May,72.5,0.12,129
Friday,May,64.4,0.43,91
Saturday,May,74.2,0.07,149
Sunday,May,75.9,0.33,142
Tuesday,May,73.2,0.67,124
Wednesday,May,65.6,0.16,96
Thursday,May,69.3,0.22,109
Saturday,May,64.6,0.18,90
Sunday,May,62.5,0.24,83
Monday,May,62.1,0.42,74
Tuesday,May,61.9,0.19,70
Wednesday,May,69.6,0.47,106
Thursday,May,63.7,0.12,86
Friday,May,67.3,0.11,104
Saturday,May,74.5,0.06,135
Sunday,May,74.9,0.44,141
Monday,May,71.1,0.41,121
Tuesday,May,74.2,0.53,132
Wednesday,May,64.5,0.05,90
Thursday,May,61.6,0.03,78
Friday,May,67.3,0.49,95
Saturday,May,68.5,0.01,113
Sunday,June,82.1,0.22,173
Monday,June,72.4,0.25,130
Tuesday,June,74.6,0.19,142
Wednesday,June,70.5,0.05,116
Thursday,June,76.2,0.12,157
Friday,June,82.0,0.28,180
Saturday,June,76.9,0.30,152
Sunday,June,74.2,0.07,137
Monday,June,85.7,0.25,196
Tuesday,June,68.2,0.30,106
Wednesday,June,72.0,0.10,124
Thursday,June,77.0,0.01,153
Friday,June,75.4,0.01,142
Saturday,June,75.3,0.27,138
Sunday,June,78.1,0.28,156
Monday,June,83.8,1.05,181
Tuesday,June,71.2,0.56,123
Wednesday,June,80.9,0.14,168
Thursday,June,75.4,0.64,140
Friday,June,78.4,0.14,158
Saturday,June,72.9,0.17,127
Sunday,June,81.5,0.44,172
Monday,June,75.1,0.28,143
Tuesday,June,72.3,0.17,138
Wednesday,June,77.5,0.03,156
Thursday,June,82.7,0.48,184
Friday,June,80.1,0.06,176
Saturday,June,79.5,0.25,163
Sunday,June,71.6,0.17,129
Monday,June,77.1,0.46,154
Tuesday,July,91.5,0.38,228
Wednesday,July,80.6,0.11,175
Thursday,July,98.3,0.73,252
Friday,July,84.4,0.43,185
Saturday,July,86.2,0.24,190
Sunday,July,78.2,0.18,167
Monday,July,89.3,0.66,211
Tuesday,July,80.9,0.31,171
Wednesday,July,91.7,0.53,227
Thursday,July,84.5,0.16,192
Friday,July,89.9,1.09,210
Saturday,July,86.7,0.27,205
Sunday,July,75.7,0.13,148
Monday,July,73.1,0.71,124
Tuesday,July,88.8,0.60,209
Wednesday,July,96.9,0.19,256
Thursday,July,88.2,0.11,208
Friday,July,86.3,0.38,193
Saturday,July,73.5,0.18,134
Sunday,July,95.1,0.44,241
Monday,July,76.0,0.51,151
Wednesday,July,92.9,0.37,237
Thursday,July,94.4,0.06,247
Friday,July,82.4,0.17,185
Saturday,July,76.3,0.75,135
Tuesday,July,89.1,0.18,212
